evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse
9000,0.039907952251871014,2.2228807039483698E-36,3.069222563127905,3051.2459630377393,32.86547004532815
9000,0.03978619839179407,8.780450956024213E-5,1.814926435884128E-7,600.1047711881905,32.8654665217461
9000,0.03990795225187101,0.0,6.629633485633941,10375.86867449419,32.86547004532815
9000,0.03990795225187105,1.6122865006407125E-32,8.3858528427633,9769.759957956569,32.86547004532815
9000,0.039907952251871055,0.0,0.0,16601.279664189795,32.86547004532815
9000,0.03990795225187108,0.0,8.552265362363588,9322.167024477152,32.86547004532815
9000,0.039907952251870826,0.0,5.412137880411669,14276.457844590255,32.86547004532815
9000,0.03990795225187102,1.383931390596498E-35,4.24768975216808,4976.47130582991,32.86547004532815
9000,0.03990795225187102,1.4331657521655268E-34,10.0,5752.999448275748,32.86547004532815
9000,0.03990795225187081,2.343547721209948E-35,9.689609461130434,19465.69037208407,32.86547004532815
9000,0.03990795225187105,0.0,2.9022350160632464,6377.232929449895,32.86547004532815
9000,0.039907952251871014,0.0,4.202869205083724,5955.4284330948285,32.86547004532815
9000,0.03990795225187109,3.995065302209897E-31,10.0,17182.393694363585,32.86547004532815
9000,0.039907952251871,7.482458057415529E-34,3.113369562902628,4545.261796897997,32.86547004532815
9000,0.03990795225187103,4.984547372388359E-33,8.056879407356051,18719.473610302484,32.86547004532815
9000,0.039907952251871014,1.5017286934281496E-34,9.429498838052773,7672.310303134378,32.86547004532815
9000,0.0399079522518712,0.0,7.438635712827217,19304.16529178565,32.86547004532815
9000,0.039907952251871104,2.2289855159914492E-31,7.281883272789194,1139.5602735418215,32.86547004532815
9000,0.03990795225187102,0.0,4.498694072949291,1209.5271159077286,32.86547004532815
9000,0.03990795225187074,2.3604995839020116E-31,6.224404493934371,4139.237726238183,32.86547004532815
9000,0.03990795225187107,3.8618312917949785E-33,2.390412861227696,8089.155040591701,32.86547004532815
9000,0.03990795225187104,5.447672771374543E-29,9.130431164506968,5534.001487043106,32.86547004532815
9000,0.03990795225187103,9.65025186813785E-35,8.579670715927378,14633.565388173545,32.86547004532815
9000,0.03990795225187112,4.100088603859115E-31,7.59062943744115,15072.293782913288,32.86547004532815
9000,0.03990795225187102,0.0,8.627454113777908,14964.304039422917,32.86547004532815
9000,0.039907952251871076,0.0,2.354947955879564,17782.47815116265,32.86547004532815
9000,0.039907952251871014,9.753383944724784E-34,4.497744004064852,2309.941161537677,32.86547004532815
9000,0.03990795225187102,2.9136708925961215E-33,6.656321698204383,12879.365834963759,32.86547004532815
9000,0.039907952251871055,0.0,3.6930643338542564,11506.912684234869,32.86547004532815
9000,0.03990795225187104,7.24314596647341E-29,7.861524294307398,4763.352561873152,32.86547004532815
9000,0.039907952251871014,1.5178908139246616E-29,4.853114442619283,2158.966317117416,32.86547004532815
9000,0.03990795225187102,4.121366642308443E-35,9.910075378436547,5335.210163000205,32.86547004532815
9000,0.03990795225187103,2.7143499105471297E-33,5.986087675414362,14478.989083025723,32.86547004532815
9000,0.039907952251871,0.0,6.514513204658473,10408.434055959724,32.86547004532815
9000,0.039907952251870764,1.5329438480296477E-31,8.224549887926395,7221.233429905772,32.86547004532815
9000,0.039907952251871104,0.0,1.2576952131186387,6842.761435026369,32.86547004532815
9000,0.03990795225187105,9.997698936411501E-30,2.690794873638712,6670.284923965535,32.86547004532815
9000,0.03990795225187105,2.4706283668845852E-33,9.222760813886222,6415.014316373178,32.86547004532815
9000,0.03990795225187105,6.221847286904646E-31,10.0,4219.66483274346,32.86547004532815
9000,0.036346451953248815,1.0840081607947402E-4,9.999999999999998,8.671891396060623,32.76260961449839
9000,0.03990795225187107,3.5680188211053713E-35,9.365510523364032,10110.307986433665,32.86547004532815
9000,0.039907952251870764,2.3113362974477017E-30,5.322801197462671,12175.375980187038,32.86547004532815
9000,0.039907952251871,0.0,3.4886407712262217,2870.367630072019,32.86547004532815
9000,0.03990795225187112,7.051467597045092E-31,3.6085701205539262,11333.119007479885,32.86547004532815
9000,0.03990795225187077,3.835241601796052E-30,9.165344384220075,16238.888239318481,32.86547004532815
9000,0.03990795225187081,0.0,10.0,19830.955593311726,32.86547004532815
9000,0.039907952251871055,2.954869615149208E-33,10.0,2464.706682594552,32.86547004532815
9000,0.03990795225187105,5.24722800851801E-31,9.86348003940305,981.3155427835794,32.86547004532815
9000,0.03990795225187101,3.1107842078301654E-37,6.31146289429788,7411.505591226041,32.86547004532815
9000,0.03990795225187102,2.2756541752857143E-35,8.016164531783382,11168.65943759716,32.86547004532815
9000,0.03990795225187106,3.703879939556279E-33,2.257682109950589,8544.451933259903,32.86547004532815
9000,0.03990795225187074,1.1728662604460836E-29,9.570863546128258,18199.35707050865,32.86547004532815
9000,0.03990795225187103,1.6107220632525946E-29,5.4975938176559325,8670.385732791161,32.86547004532815
9000,0.03990795225187108,1.7469397308518913E-33,2.0238688101733935,17214.768549902565,32.86547004532815
9000,0.03990795225187102,1.3804162843045058E-32,8.635107504162512,15208.999799476866,32.86547004532815
9000,0.0381686720126328,0.0011423518145713607,2.342641749073914E-5,400.10575800834437,32.86443831932016
9000,0.03990795225187105,3.2597757827758723E-34,6.758181967155332,19058.564554464014,32.86547004532815
9000,0.039907952251871125,8.575699539175004E-35,3.108176658800348,16867.072437229406,32.86547004532815
9000,0.03990795225187104,0.0,2.912894925340042,5106.574233858163,32.86547004532815
9000,0.039907952251870826,2.42161483525028E-35,10.0,18527.23892987309,32.86547004532815
9000,0.03990795225187109,4.070604769465748E-43,2.603143932560334,16515.971475473092,32.86547004532815
