evolution$generation,economicMultiplier,sizeEffectOnSupply,sizeEffectOnDemand,distanceDecay,populationToWealthExponent,wealthToPopulationExponent,mselog,logmse
39223,35.71000487896084,1.7416943194157697,1.6860894048816237,3.393018077251173E-4,4.317458794811522,0.6472200021935735,739.0577980916157,33.0745977329913
39223,44.52168446457815,1.669676927959808,1.5811837157653241,0.0,4.220101972865135,0.6812268242461786,780.836194178886,32.56139742677512
39223,32.630629375722314,1.7415934631546834,1.6901301096206498,2.9730864614718053E-6,2.395783376302314,0.6508449611109216,727.1429041873091,33.08694514311688
39223,37.98085140668641,1.7411136355225407,1.69568423645988,1.273401639175393E-7,4.329432482324575,0.6488520000165491,711.9662016596576,33.089734713317675
39223,46.41602828291857,1.6804489454066698,1.6030521402053055,0.01447378758424664,5.687582999401118,0.6776838360481174,774.0603909275009,32.77308853196778
39223,44.62941541770532,1.6688372858831348,1.5807112524580167,0.0,4.218806757556161,0.6812521177209838,780.0548492128539,32.56395477477817
39223,44.52588494675125,1.669919344659188,1.581195153146302,0.0,4.22099451095138,0.6812426493788749,781.669017407003,32.56055558726468
39223,43.521622748950115,1.6511924605550106,1.58365796883722,0.015012664878536136,4.218633864984097,0.68262578077381,758.8662801152282,32.85686293817145
39223,33.08437005615254,1.7415134721882901,1.690413474808122,0.0,2.2881020374746983,0.650865351219183,726.3385941207416,33.08711312524862
39223,47.98522271704603,1.7429884186271352,1.7006394124383506,0.0,4.324855745436605,0.6484076752289417,708.5212652474459,33.09328721065822
39223,45.385113251989445,1.6621463090833934,1.5781504696736346,2.4582652937471376E-5,4.214543646546849,0.681341492771951,777.2053809058747,32.60995809145483
39223,32.86439126244666,1.7437581457937676,1.6868077488109252,0.00221372346418745,4.319576235330319,0.6474103548897119,742.5340802113915,33.06403129621589
39223,39.6210453404677,1.743061502741993,1.6982945705917207,2.3918021244307476E-7,4.336254290851804,0.6479449894876603,711.1722433423193,33.09047301371331
39223,44.750931603715436,1.6656885272684188,1.5782509713189534,2.1123449618698542E-5,4.229843944980125,0.6822270385005617,779.2400651256829,32.565191210755266
39223,33.12564272689682,1.7415471154628643,1.690716447938719,3.171831455071881E-6,2.238260167076576,0.6507964415727776,725.5884678236564,33.087269651433985
39223,32.987721646235826,1.7427888130129345,1.6851531802056794,0.0016888719342359987,4.317751374032413,0.6494559571800135,743.2671063064709,33.05921551801803
39223,31.54691789052828,1.744499279150454,1.6917644375978773,0.0,4.316193217452246,0.6492959552582492,727.946088094208,33.08236427800219
39223,47.27296400803605,1.6783553377575484,1.600196197712841,0.014346152986585894,4.271056648001191,0.678707923803515,776.6335220028341,32.768315843360604
39223,58.75070818367543,1.744047458939475,1.7037616510191032,2.968019648460989E-6,4.3258371143697305,0.6489008904392692,706.8225855921115,33.096397535120495
39223,44.84742284190807,1.6624444158788005,1.577267053454336,0.0,4.215389871795007,0.6819599921588835,777.9941710696937,32.59090024019623
39223,43.65770701535339,1.6400070078241198,1.5820004697602374,0.014183029678292757,4.239803754468678,0.6817443980391292,743.8891079278294,32.957626538788624
39223,43.712706555344774,1.6465860022661891,1.581840230332818,0.014665507114406994,4.233308731880022,0.6822025036236525,753.4808827227255,32.889680306709906
39223,43.57256666539839,1.6429045869168153,1.581695219555312,0.014452332301161221,4.209272582818633,0.6821137946155997,746.2790284703891,32.92672125082494
39223,43.57880343710532,1.6437608548631806,1.581659202449445,0.014379996680055714,4.21126231756238,0.6820021288546734,748.4096950721007,32.918151775668576
39223,33.22552174245161,1.7410509322470484,1.6899785947867718,0.0,4.317318922576498,0.6511366194445516,724.8616402708965,33.08738669287417
39223,46.33614777581325,1.7447932475557195,1.7008648903815677,0.0,4.387722830577107,0.6487362216976467,710.4733988232216,33.091474463459896
39223,43.91413390298457,1.6448311428346694,1.5819400142201188,0.01532012466494401,4.214197818658285,0.6815413249277454,750.3193943307482,32.91304756972557
39223,44.02528193902353,1.6474316171920869,1.5836749505041072,0.014482202348434232,4.218607002831921,0.6820543429140875,751.5130121876515,32.90264881943173
39223,59.053498000565185,1.7417280159309225,1.7028618713852677,2.0017528746758823E-6,4.330018764368984,0.6486270516578843,704.8567967882083,33.09829140560982
39223,58.07906725597427,1.7414692315842792,1.702222928075204,2.569498059891481E-6,4.323308784035426,0.6489756687536727,705.5278083284309,33.0976575559205
39223,47.58001477252648,1.7444599795017655,1.7011339455267476,0.0,4.3784699270959,0.6484281345990441,709.797763304884,33.0923678107167
39223,43.71419411718423,1.6477990338867672,1.5835552658517487,0.01539540695596333,4.229112917007196,0.6823488538214842,752.258357877597,32.89858502950836
39223,34.96112074709457,1.7408516900153306,1.692103124283137,6.008564960170138E-8,4.319851008526106,0.6502777746656149,719.1850781989365,33.08908892813675
39223,46.403215280842694,1.6806844201582316,1.603088614890419,0.014374182964576722,4.428691126416028,0.6777873273812176,774.8312195789492,32.77246897635883
39223,44.21890215844874,1.6668512676902258,1.596270234758772,0.018028138160943622,4.269937853721238,0.6790684079342801,760.7635310724875,32.83885953555106
39223,43.48665767769202,1.6515048053148969,1.5836975777592648,0.015012333122036215,4.220269728672866,0.6824360060690874,759.484804642269,32.85392691406628
39223,56.44133059667477,1.7442817294877542,1.7043975200145574,2.626860306838071E-5,4.325566733170807,0.6474979049541556,706.194043067013,33.09730400587296
39223,43.55391948719111,1.6663714970716939,1.59595935219513,0.01761960180065941,4.2686873641193825,0.6794862183988569,760.1468039469038,32.84022984524705
39223,60.011759360957114,1.7417923649010403,1.7032299276269027,2.4704711724238938E-5,4.327785349774419,0.6484933912913294,704.1826330872709,33.098813130792536
39223,46.35678298771989,1.6804928021239856,1.6025745087444765,0.014231550809413454,4.438154391467749,0.6777183762731879,775.9489445320842,32.77086602775873
39223,43.07130424921991,1.6551814122163175,1.583827313781903,0.014767031526783332,4.199022809231779,0.6856798733870695,762.8664869580557,32.79694409441361
39223,47.45881054556106,1.744258042127072,1.701312871155443,1.241553771322488E-6,4.327629646562555,0.6483320210377,709.1495326491815,33.09263170247568
39223,44.728141829322354,1.6630660410472413,1.5763695114563043,1.3355900215936272E-6,4.215746192567814,0.6819460804997987,778.575767679921,32.57666697324268
39223,43.43295364539686,1.641193438845921,1.58135329974738,0.014049586797655472,4.208623874004089,0.6821269659331767,744.5430943743755,32.9380218644411
39223,43.66217700592512,1.650099458175098,1.584692856690935,0.015027315008161485,4.218102654299807,0.6825655420438672,754.1949755368364,32.88557305325902
39223,43.23646881757594,1.6438201786452231,1.583234201150784,0.014310281027516816,4.374635980575896,0.6821083847090788,745.1366301711975,32.933947929799714
39223,32.97964318085862,1.740147034918277,1.6893417653130915,3.2814667671245515E-5,4.317001551940788,0.6512122902033298,724.2026005512134,33.087535629692475
39223,33.18316765951957,1.7398520040616043,1.68928414765685,3.9691118304722875E-6,4.382615288335155,0.6511343705018146,723.6023353646415,33.087695707987834
39223,43.5739692916634,1.6431477459579318,1.581444412639525,0.014368157350177742,4.2097245130118255,0.6821087473175108,747.270839558043,32.921547339553285
39223,43.61885650132745,1.6464220507115082,1.5820270237947507,0.014662439008769354,4.233400670908056,0.6821676004680726,752.8129039275673,32.893746911276196
39223,46.82269545898232,1.6790768652933346,1.6024074849252596,0.01372427851440735,4.267941574427848,0.678892631564861,773.2308811351847,32.77330844325675
39223,43.5516665397137,1.647249103419794,1.5837660056219076,0.01501061509378274,4.218336101452857,0.6827121442759009,750.9061634391087,32.90861546936469
39223,43.665382886965865,1.6540105457605154,1.5817120283931692,0.015691687446207057,4.209660944306333,0.6872805145980363,763.5055374655667,32.78176232294704
39223,61.20301320384994,1.741788257804299,1.703486805947612,2.4818730549600718E-5,4.327318719792179,0.648600032628184,703.5784237476024,33.09914765931784
39223,46.32921589446806,1.6801766222193462,1.6037287334934438,0.014741290093417162,4.431978738032671,0.6779052728168826,769.129935259665,32.7749464585024
39223,43.84208720756963,1.6565758149684082,1.5870748377415405,0.015613256541449974,4.241505343725888,0.6813168677441828,761.4430908548453,32.83789466013275
39223,43.945356434422976,1.6435296886336157,1.582682607863009,0.014859605783000359,4.2473740898442855,0.6815163743656506,745.8007148347289,32.932552378247365
39223,33.169554731917096,1.7390363481150621,1.6893706926506893,1.8127720485144274E-5,4.305824662673807,0.65076302191911,721.8663169040308,33.08859730179458
39223,43.60420466393373,1.6441406841051174,1.581947104437756,0.014379878286875217,4.211894491586779,0.6821885138173652,748.6546030221211,32.91741967522929
39223,26.78249697803895,1.7445777323553862,1.6906411488461512,1.2234547073255113E-4,4.288820567472011,0.6491467680921507,732.4205664247493,33.080893577680875
39223,46.2698928764035,1.679838414078895,1.6019697210256036,0.014697474715787757,4.444839554103386,0.6778288031224906,775.3579712809532,32.77125614575139
39223,63.298078935765346,1.741825823801368,1.703685866328477,2.409627725102515E-5,4.326321016032051,0.6485685033573882,702.9974982819584,33.099622768071306
39223,33.095243651385005,1.7391306317866178,1.6892664737367196,1.9562995688211148E-5,4.306925816126026,0.6507412289783191,722.5030723423808,33.08847881450426
39223,32.845747462182324,1.7374251945974737,1.6873527806716917,5.777851613257149E-7,4.306607111576595,0.651396161457171,722.9684953057225,33.08811504796714
39223,40.01387377047944,1.7419193691092525,1.6865059857618894,1.3623501924706221E-5,4.318560360832949,0.6471784441279468,738.2496548540489,33.077691093745116
39223,35.7248754894955,1.7418206735069082,1.6858982843917674,4.632831872652939E-5,4.318202009937632,0.6483466119686152,739.8850645279779,33.0732254683408
39223,32.3979918050663,1.7424904396232195,1.6897087843107248,0.0,4.194401534418121,0.6506031273415759,728.5932003006426,33.08207296357247
39223,43.57644713085511,1.6431343447099667,1.581468326845492,0.014382288017625379,4.208657896479987,0.6821050328909447,747.1800379997795,32.921953195284466
39223,43.7934041724424,1.6470532304979786,1.5817025440856134,0.01466228263086934,4.232780541569119,0.6822635292246431,755.1813206096841,32.88304351818908
39223,43.712033983398435,1.6464825151559885,1.5812960882450664,0.014621962070083178,4.232436322792499,0.6821631453946413,754.7457906757392,32.88492020831506
39223,43.681897798436296,1.6543133830860017,1.5816925952270582,0.015681935470799106,4.210494415147489,0.6876432404631375,764.0465813924817,32.777825747193525
39223,43.52696743811663,1.6508334339461856,1.583740552710236,0.01495408855131968,4.218311770792494,0.6826304014289739,757.9200501465564,32.86237677252425
39223,43.52705403348063,1.6508437997843457,1.5837421571620993,0.014954382300318926,4.218313092571352,0.6826290334675833,757.9358313074017,32.86226851488466
39223,43.68025162919814,1.6535692169560527,1.5834702409756434,0.0154866622705663,4.1991117731799275,0.6857698567602791,761.9097885375025,32.81673999303876
